timestamp,air_temperature_c,relative_humidity,air_pressure_pa,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,snow_surface_temperature_c,snow_mass_flux_kg_m2_s,snow_number_flux_m2_s,turbulence_intensity,friction_velocity_ms,ri_bulk,snow_density_kg_m3,snow_grain_temp_c,visibility_m,precip_rate_mm_h,wind_snow_coupling,threshold_exceedance,net_radiation_est,sensible_heat_flux_est,latent_heat_flux_est,size_bin_1_50_100_um_number_flux_m2_s,size_bin_1_50_100_um_mass_flux_kg_m2_s,size_bin_2_100_200_um_number_flux_m2_s,size_bin_2_100_200_um_mass_flux_kg_m2_s,size_bin_3_200_400_um_number_flux_m2_s,size_bin_3_200_400_um_mass_flux_kg_m2_s,size_bin_4_400_800_um_number_flux_m2_s,size_bin_4_400_800_um_mass_flux_kg_m2_s,velocity_bin_1_0_2_ms_number_flux_m2_s,velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,velocity_bin_2_2_4_ms_number_flux_m2_s,velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,velocity_bin_3_4_6_ms_number_flux_m2_s,velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,velocity_bin_4_6_8_ms_number_flux_m2_s,velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,wind_dir_sin,wind_dir_cos,stability_neutral,stability_unstable
2026-02-03 12:32:23+00:00,-9.75279632039285,59.24315377827716,69229.37409500427,8.517229384902835,174.11908633922047,13.824354242136891,-11.734658377303925,1.6053019693183977e-05,4269.6272047277025,0.5760570524329938,0.6754644921139928,-0.43779394314564235,318.81950432362004,-11.836629337862673,1214.760703890955,0.22309891506347596,1.8842605979682957e-06,1.0,-10.335560682584878,1.643563237803523,10.092576408230496,972.0119423202216,3.773855159275516e-06,1100.0641179457982,3.7364664087232855e-06,1022.947855667856,4.688135544931169e-06,684.7152621711357,2.125225940311568e-06,744.2041018473763,4.9264865197439915e-06,957.4980693229876,5.1310254688047306e-06,1597.653837345925,3.087328959038993e-06,551.3571846865659,2.908360181428112e-06,0.12263131253047921,-0.803015525686752,0.13592947056106186,0.8582663508117074
2026-02-03 12:32:24+00:00,-9.752798603421382,59.24311354630008,69229.37534779367,8.517231276997983,174.1201376128126,13.822219085661654,-11.734660059133732,1.6054155047706298e-05,4269.918197312253,0.5760619610090741,0.675461416744833,-0.4377985556649322,318.81974179073603,-11.836667832247814,1214.7973597598643,0.22310274716785755,1.8843937250882292e-06,1.0,-10.337056552982753,1.6435586584597628,10.092571894609563,972.0736907828978,3.7741622725084016e-06,1100.1247955479203,3.7366114903540186e-06,1023.0237133677182,4.6884762653919804e-06,684.7589821883637,2.125395445845463e-06,744.2380882361185,4.926873271381843e-06,957.5910953255761,5.1315027933365035e-06,1597.771304388362,3.0874769993131877e-06,551.361806436196,2.9084834376501953e-06,0.12261535214884484,-0.8029998927131047,0.13594306350811797,0.8582521774467886
2026-02-03 12:32:25+00:00,-9.753080239813826,59.241402424401315,69229.48060478417,8.517399516645437,174.19163243051244,13.609734608863759,-11.734940916959701,1.581614045388965e-05,4206.137128137767,0.5762370265425402,0.6755535901219953,-0.43707573961570195,318.8415458744045,-11.838819345685781,1225.1493204714486,0.223687286229281,1.8563515599505572e-06,1.0,-10.485923046735946,1.643142510330379,10.092488667723526,940.7597365622764,3.7052896658274534e-06,1055.9176367334892,3.7661010163303684e-06,1024.2799437892386,4.563082209054427e-06,690.2944366704935,2.0346899596709105e-06,719.4278804987171,4.919043707152614e-06,910.9206741977505,5.024579846071546e-06,1601.4845040729156,3.067463687364912e-06,551.116716011971,2.8052364999593485e-06,0.12158892437459519,-0.801267591190646,0.13731608709025522,0.8568205258563377
2026-02-03 12:32:26+00:00,-9.753347377028616,59.2372468748928,69229.67454976494,8.51791022703121,174.33278644624966,13.5333474781545,-11.735583197724962,1.5734627206984658e-05,4183.905400418115,0.5761001935655384,0.6756443230914797,-0.43600696508246667,318.815157505582,-11.837843671073502,1228.8906391816952,0.224411810056581,1.8466772216471076e-06,1.0,-10.5396487709565,1.6426642615221196,10.092404828935294,918.458798607279,3.672965895599274e-06,1022.2438440162716,3.832511096292294e-06,1035.7444075657359,4.4830553276478935e-06,702.6757631458211,1.964179479008581e-06,701.6181530828718,4.9600244908681e-06,873.2122308366609,4.967740117594108e-06,1621.1910599207154,3.0778561082201293e-06,556.2332792574775,2.729193442511017e-06,0.11956727726856702,-0.7977954787758349,0.14006227154329506,0.8539570795244501
2026-02-03 12:32:27+00:00,-9.753652866113972,59.23251947556688,69229.91066465215,8.518463644242496,174.50218667308366,13.52058356824426,-11.736815214775683,1.5807532434929736e-05,4202.75589745155,0.576287418518327,0.6759585604387165,-0.4345983750269705,318.7428414181743,-11.842670970319642,1225.537339398654,0.22713254578849845,1.8551257606601306e-06,1.0,-10.548968160674388,1.6422060428754035,10.092282754471993,905.0370829757766,3.6759754957193417e-06,998.6010862023402,3.9368456619523645e-06,1057.3178949765847,4.44718497123958e-06,722.0722076422718,1.9128539380673445e-06,690.7926902740311,5.050030440823712e-06,843.707149962897,4.9596686645670665e-06,1657.040341317208,3.118816636271195e-06,566.7852078398435,2.6792091805484716e-06,0.11726461830529653,-0.7924109519694373,0.14420907871176783,0.8496332039878071
2026-02-03 12:32:28+00:00,-9.753873744456927,59.22848681987738,69230.1211329454,8.519421954639018,174.7885542410271,13.24992968960724,-11.738455775686173,1.6036004153429483e-05,4263.068426699447,0.5760792858915712,0.6765208820831915,-0.4355173056195846,318.7078572278386,-11.842837342162152,1216.4783160059128,0.22865799740277865,1.8818296335486554e-06,1.0,-10.738944295085474,1.6417747803873353,10.092766952055364,900.4470745106021,3.7151834034025537e-06,984.6705135307551,4.079847616851552e-06,1089.4003245872061,4.455184886887106e-06,748.6805735881928,1.8800121951431622e-06,686.8328934294956,5.18992260325961e-06,822.3230316048348,5.0008237137079006e-06,1709.287557920472,3.189897699277706e-06,582.9702998693183,2.655560084409793e-06,0.11317843413022849,-0.7853974696937231,0.14979797666735828,0.8438056604910421
2026-02-03 12:32:29+00:00,-9.754166104731523,59.22278249903904,69230.29637806922,8.52079862018061,175.21436597358235,13.111775107866293,-11.740456758183347,1.6423097975471023e-05,4365.504143050393,0.5758478604502143,0.6768731617584098,-0.4328425280128146,318.5728440675193,-11.837775987667408,1200.5598492728016,0.2302956429545281,1.9271467989069117e-06,1.0,-10.836309872447416,1.6411817510760216,10.093472462096578,904.7281546558613,3.7913869412976726e-06,980.4666507440318,4.263002960599696e-06,1132.2680725100236,4.507335207621105e-06,782.6303104248448,1.8654353711019887e-06,689.7045805096279,5.381695736441679e-06,809.0529253436603,5.091189217108764e-06,1778.3163098358712,3.292188378936823e-06,604.935001229398,2.6582340496263592e-06,0.1069426438035965,-0.7767916677921269,0.1568848543896223,0.8364161735991875
2026-02-03 12:32:30+00:00,-9.754384457431685,59.21882870478059,69230.45886168696,8.522166357109977,175.87137004860418,13.104738277204008,-11.74288960630896,1.697258879064562e-05,4511.165598230204,0.5756954008329305,0.6774955441896476,-0.42952349864606476,318.54796330972204,-11.828635763203671,1176.7715304592346,0.23355624009020826,1.991520218335069e-06,1.0,-10.842038548533832,1.6405050726707173,10.094475389482223,918.0461583149738,3.905028344335818e-06,985.7854378848422,4.488695141043482e-06,1186.4308971710614,4.603937548723701e-06,824.2970263635964,1.868869443038099e-06,699.4715233692032,5.6268846395519615e-06,803.6140453735316,5.231449721845857e-06,1865.0711984265856,3.427220569025298e-06,632.8378694112191,2.687254820348606e-06,0.09709623087666097,-0.7671165238872354,0.16554058065578256,0.8273908484433249
2026-02-03 12:32:31+00:00,-9.754350541475882,59.21592792060458,69230.5581661873,8.523576714040724,176.51495630977115,13.228715072077199,-11.745830187273597,1.731170371153483e-05,4587.0447768267,0.5759224716503372,0.6784122820187992,-0.42893642418544287,318.616024382069,-11.818503109110656,1163.0065621974616,0.23609087486188476,2.0311849786935777e-06,1.0,-10.756211240171183,1.6399429103251857,10.095718395738226,900.3025580683617,3.89870911728023e-06,969.7477587998134,4.731362049749776e-06,1237.9112542042199,4.577593425148681e-06,845.3159426935207,1.8667994040626195e-06,711.3091281168481,5.754678445060564e-06,793.5252078036676,5.3794243644684435e-06,1925.5366356233794,3.51605328865117e-06,614.7254984988163,2.661782336565515e-06,0.08773457519130426,-0.7551243719831991,0.16585171272850066,0.8266394317718955
2026-02-03 12:32:32+00:00,-9.754378787360615,59.21117554385241,69230.5802916617,8.524409463763787,177.01027119301762,13.48497901767116,-11.74940295572998,1.7818379377338936e-05,4707.235161780965,0.5758986018874737,0.6789996762672524,-0.4280822177327742,318.6730433170253,-11.815585607195093,1143.353692639385,0.23850715108326703,2.0905141032643486e-06,1.0,-10.577946044210245,1.6391797764937126,10.09597043133745,891.1327360999884,3.930118620254621e-06,963.0495526202542,5.021195731002929e-06,1301.5258521333674,4.593342967648557e-06,874.2609006709082,1.8829285441973697e-06,729.8226034592581,5.93955707056315e-06,791.2159041221255,5.579482386904658e-06,2004.9476484746892,3.640008432303253e-06,602.1038707387398,2.6595823210956106e-06,0.08121693055719025,-0.740878759438311,0.16782136192850375,0.824154409418185
