timestamp,air_temperature_c,relative_humidity,air_pressure_pa,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,snow_surface_temperature_c,snow_mass_flux_kg_m2_s,snow_number_flux_m2_s,turbulence_intensity,friction_velocity_ms,ri_bulk,snow_density_kg_m3,snow_grain_temp_c,visibility_m,precip_rate_mm_h,wind_snow_coupling,threshold_exceedance,net_radiation_est,sensible_heat_flux_est,latent_heat_flux_est,size_bin_1_50_100_um_number_flux_m2_s,size_bin_1_50_100_um_mass_flux_kg_m2_s,size_bin_2_100_200_um_number_flux_m2_s,size_bin_2_100_200_um_mass_flux_kg_m2_s,size_bin_3_200_400_um_number_flux_m2_s,size_bin_3_200_400_um_mass_flux_kg_m2_s,size_bin_4_400_800_um_number_flux_m2_s,size_bin_4_400_800_um_mass_flux_kg_m2_s,velocity_bin_1_0_2_ms_number_flux_m2_s,velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,velocity_bin_2_2_4_ms_number_flux_m2_s,velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,velocity_bin_3_4_6_ms_number_flux_m2_s,velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,velocity_bin_4_6_8_ms_number_flux_m2_s,velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,wind_dir_sin,wind_dir_cos,stability_neutral,stability_unstable
2026-02-03 12:32:23+00:00,-9.721522156665053,59.653563399858875,69215.11089148291,8.515932272992714,163.60907909000537,35.17571923219426,-11.719338639830443,4.699799524545213e-06,1359.784546741168,0.5269724231631523,0.7062264325162874,-0.39167400747108994,316.4472711446999,-11.451690866219115,848.1464787678284,0.1847793610626312,5.530212506678569e-07,1.0,4.623003603466447,1.6885519197694312,10.161020339005352,354.5473694219445,7.028108057428881e-07,493.30794596497026,2.285718626581636e-06,264.39165050387555,1.2810096445651352e-06,247.53651489142476,4.302578875858361e-07,404.35930059041334,1.0590532109593741e-06,27.261597837456065,3.578703120321689e-07,423.00288045572734,1.6070021521229208e-06,505.1596219764465,1.6758702763294845e-06,0.2822018233063227,-0.9592537853709842,3.8995336541780556e-07,0.9999995950364471
2026-02-03 12:32:24+00:00,-9.73692243571108,59.45365459453047,69219.38166425072,8.489772251500241,167.0781536997474,34.856954543255604,-11.707022108778183,3.996912224292688e-05,10677.114387437497,0.559047076057347,0.6659489938391832,-0.5105439027551837,316.66550010221965,-11.625369569949308,183.27736814668256,0.16503373873501428,4.701913313963366e-06,1.0,4.399868321209389,1.6746709422039112,10.098422325237742,4109.626462184673,1.0692122346096477e-05,5526.877950742219,8.022504156629983e-07,905.0008285682486,1.7261872844346137e-05,135.6080799834058,1.1212874076751545e-05,3228.6483441263226,5.748541032936398e-06,5633.903296350301,1.5871464998018132e-05,1238.209355593204,5.103653190082356e-06,576.3522454865476,1.3245459448788727e-05,0.2236335854188693,-0.974573966869394,3.8995336541780556e-07,0.9999995950364471
2026-02-03 12:32:25+00:00,-9.75032583446529,59.325430870774305,69223.48957947613,8.48035703009534,167.22806764618514,0.00015199335350501997,-11.697036349239218,1.663761515086545e-07,51.29925502709557,0.6074272045748778,0.6757090641596479,-0.47167498302294186,323.6626334909869,-12.151536532024984,1886.0549090584625,0.20969005034984853,1.9606062715355704e-08,1.0,-19.999893463722078,1.6605844765761217,10.06416225263064,39.481314523272886,5.050051897333843e-08,2.6057832728101857,7.413625878516553e-08,3.480010866086104,2.645596923843165e-08,5.731080405974353,1.5280844441986933e-08,19.402784074428837,3.8102191916165775e-08,14.746577074554352,1.635154346248978e-08,2.172563532723416,2.6982142248082962e-08,14.97618446426577,8.493670078064543e-08,0.22108256061346704,-0.9751558501756199,3.8995336541780556e-07,0.9999995950364471
2026-02-03 12:32:26+00:00,-9.759758622155735,59.261748323806714,69227.19959887544,8.484059204283119,171.51007824753808,7.171105682069268,-11.690029112854488,2.931488430351519e-07,75.77895268535394,0.5436953648904741,0.6533076561578557,-0.469991951491937,323.4097926030903,-11.257553606375312,1938.1886995152176,0.024793709266471564,3.442652798229503e-08,1.0,-14.980225881621045,1.648391349449228,10.054365310041687,30.559859995793886,1.3972246697795934e-07,19.16494435673303,4.0153507317462934e-08,24.865232852856025,6.749367073513979e-08,1.1878495210171423,4.577663793486466e-08,3.214789993751765,5.7600951102761873e-08,52.89928012754672,9.100540215873097e-08,6.94213314013723,2.1137182317451945e-08,12.721603542793673,1.2340173435494333e-07,0.14764618405099034,-0.9889429142358122,3.8995336541780556e-07,0.9999995950364471
2026-02-03 12:32:27+00:00,-9.763927977684475,59.25105317582256,69230.3032483132,8.496050295797465,162.80826391683726,39.309339342402325,-11.686572930215599,2.5125291948007925e-07,56.648894881675005,0.615823419496174,0.6511641252325184,-0.2018559859150716,315.0122081536172,-12.308760519757111,1795.9600362158737,0.346660828552669,2.962945906304501e-08,1.0,7.516537680612091,1.6400693956613728,10.063103144477493,21.8897467820957,5.6239180441187086e-08,27.40708021538785,7.019741844136381e-08,6.447047903505336,6.024868101472456e-08,0.9039540217331705,6.45650795130786e-08,4.249181110921199,6.150223802962416e-08,31.63440906484675,3.7111816319808846e-08,17.270345446669126,1.068540772398602e-07,3.4938133781142824,4.578121478952734e-08,0.29558273737212526,-0.9552153658308598,3.8995336541780556e-07,0.9999995950364471
2026-02-03 12:32:28+00:00,-9.762337949396704,59.278523366475966,69232.63730708112,8.511095488774842,160.84715161519608,0.00015199335350501997,-11.687012266962133,1.7416411015477536e-07,50.84599329993034,0.5784091845174468,0.6975342348369155,-0.794883997090047,328.71217976381996,-12.365606216505192,1902.2624289143732,0.21743976686691097,2.0537563447541767e-08,1.0,-19.999893463722078,1.6373186288183397,10.083188415961303,13.361679187029495,1.5715228487650723e-08,12.02418712121198,6.459946833605308e-08,10.891821824005092,4.02354937306997e-08,14.567239208732644,5.361135953064329e-08,3.707593645990073,1.9191697076616264e-09,10.945539476896556,7.987122865101268e-08,31.157412642822692,6.902734879755203e-08,5.034301653098282,2.3342789897281855e-08,0.32810198227201315,-0.944539207883794,3.8995336541780556e-07,0.9999995950364471
2026-02-03 12:32:29+00:00,-9.755310465510107,59.32756105942541,69234.09904475654,8.524482097143267,152.09904878518964,0.00015199335350501997,-11.691327805333888,1.8376887702292358e-07,43.02661526328302,0.5679519997805192,0.6498770149831631,-0.4972705032196441,307.56277519363596,-12.24566042464227,1987.3763834548604,0.0680031421387639,2.1558558578939554e-08,1.0,-19.999893463722078,1.6414269879798746,10.10721223676145,1.0593920132132553,4.769495347351788e-08,28.226158047578338,9.41057930459539e-09,2.7838082245357327,6.222406636667788e-08,10.956191019003654,6.443671780840556e-08,0.2021303032584001,4.021200175720666e-08,25.953863716669275,1.0178180532618941e-07,5.726282551591339,1.8129159763449732e-08,11.143192810639903,2.3642337074815693e-08,0.4679563759686677,-0.8836408269233794,3.8995336541780556e-07,0.9999995950364471
2026-02-03 12:32:30+00:00,-9.743906303326439,59.381477133439276,69234.6562239379,8.532876859880131,177.21447537824898,0.0035276832531749847,-11.699062124418528,3.8010170170028774e-05,11489.37514817542,0.5377433811876666,0.6480743213348372,-0.15633874325675634,309.2568118343051,-11.927879344017827,174.44784480118477,0.30615275257177554,4.462378883758778e-06,1.0,-19.997530480792307,1.6531713006735171,10.128630631515122,4024.189906324961,1.5901027346863766e-05,3121.4256285309684,2.791285784309838e-06,1454.686550468146,1.689850654926571e-05,2889.0719968923927,2.4193479295197305e-06,492.42354008605344,1.736631439683287e-05,1268.6209461538097,4.460085072104181e-06,4493.995095377745,8.047179148548033e-06,5234.334420676689,8.136587979442422e-06,0.04860634393826936,-0.998722487741271,0.9999903900533645,9.59493644769882e-06
2026-02-03 12:32:31+00:00,-9.729754507284508,59.42517839103988,69234.35057514852,8.534893593654825,191.34195941345422,0.00015199335350501997,-11.70934049669348,5.559957126338017e-07,156.01936622150788,0.6010169207657658,0.7113543537966245,-0.45565339133830646,319.7224057464644,-11.096996818077066,1751.651427998381,0.24792758822415478,6.478529186216932e-08,1.0,-19.999893463722078,1.6727619998437806,10.14267696989762,42.94790010206043,1.2592985841189564e-07,35.82489232242733,1.4776029678285798e-08,24.510356876357946,3.683146523584141e-07,52.735150961708314,4.697261211547759e-08,43.74476095195996,4.6289643022683226e-08,15.595490032821544,1.7117841097987522e-07,31.002457657251398,3.9028520555211546e-09,65.67551169834906,3.346212334744515e-07,-0.1966605934683281,-0.9803771614204353,3.8995336541780556e-07,0.9999995950364471
2026-02-03 12:32:32+00:00,-9.714811919260478,59.446661337532674,69233.29412419726,8.531203562353326,198.43210324478014,16.555597853802627,-11.720997178909096,1.3626505229663639e-05,3221.9285960104507,0.596387563315388,0.7101562307840281,-0.49783457805850184,312.55702458505783,-11.790069119269909,385.455255274197,0.516815853259286,1.5919895768716368e-06,1.0,-8.411081361407694,1.699835031022061,10.146904241263346,518.9489893541374,6.594279747680832e-06,1678.5705059918944,5.095760170471838e-06,836.7270384905225,1.2498190147290862e-06,187.6809962149432,6.866437367121529e-07,203.34649784210433,3.1857360341374395e-06,685.7398313905469,5.269941260923675e-06,2211.46610240328,3.611839672047189e-06,121.37501849339469,1.5589846894540694e-06,-0.3161792699335249,0.11552405923283748,3.8995336541780556e-07,0.9999995950364471
