timestamp,air_temperature_c,relative_humidity,air_pressure_pa,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,snow_surface_temperature_c,snow_mass_flux_kg_m2_s,snow_number_flux_m2_s,turbulence_intensity,friction_velocity_ms,ri_bulk,stability_flag,snow_density_kg_m3,snow_grain_temp_c,visibility_m,precip_rate_mm_h,quality_flag,data_source,missing_reason,wind_snow_coupling,threshold_exceedance,net_radiation_est,sensible_heat_flux_est,latent_heat_flux_est,size_bin_1_50_100_um_number_flux_m2_s,size_bin_1_50_100_um_mass_flux_kg_m2_s,size_bin_2_100_200_um_number_flux_m2_s,size_bin_2_100_200_um_mass_flux_kg_m2_s,size_bin_3_200_400_um_number_flux_m2_s,size_bin_3_200_400_um_mass_flux_kg_m2_s,size_bin_4_400_800_um_number_flux_m2_s,size_bin_4_400_800_um_mass_flux_kg_m2_s,velocity_bin_1_0_2_ms_number_flux_m2_s,velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,velocity_bin_2_2_4_ms_number_flux_m2_s,velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,velocity_bin_3_4_6_ms_number_flux_m2_s,velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,velocity_bin_4_6_8_ms_number_flux_m2_s,velocity_bin_4_6_8_ms_mass_flux_kg_m2_s
2026-02-03T11:25:18+00:00,-9.729844448643874,59.645473542702334,69216.84620093646,8.498426711225584,163.6063504177634,125.67361541726902,-11.717808277719717,4.6996972743554414e-06,1359.7658233213615,0.5269772055198293,0.7062276459372648,-0.39166474473392077,unstable,316.4471987196294,-11.451653684943043,848.178995840866,0.18477787124751358,good,field_logger_b,,5.530079194714481e-07,1,67.9715307920883,1.6894564905968437,10.137853711180007,354.54412387081436,7.02756146852674e-07,493.31148375355036,2.2857584651715316e-06,264.38339099614166,1.2809916663718914e-06,247.52682470085517,4.3019099595934467e-07,404.3593843896298,1.0590203475219755e-06,27.239334806044287,3.5779711360717264e-07,423.00346682299374,1.6070024022408435e-06,505.1636373026937,1.67587741098545e-06
2026-02-03T11:25:19+00:00,-9.72462011103786,59.41020251925662,69218.97492768396,8.500833098393123,167.0757832020432,125.31171324333485,-11.706678855893369,3.996941908914073e-05,10677.196287739307,0.5590580941017911,0.665955468242666,-0.510533405791792,unstable,316.6678116680047,-11.625302323340867,183.2659183695851,0.1650320514636733,good,field_logger_b,,4.701823765566692e-06,1,67.7181992703344,1.6849150581227244,10.100724319158704,4109.671639139266,1.0692206279512537e-05,5526.945663049035,8.02172458694739e-07,904.9925366323021,1.7262070211101945e-05,135.5864489187057,1.1212970139831511e-05,3228.679247095782,5.748543576472449e-06,5633.973755083198,1.5871636873844827e-05,1238.2063799148982,5.103646596343916e-06,576.3369056454308,1.3245592042479535e-05
2026-02-03T11:25:20+00:00,-9.754165448865562,59.485845146956464,69220.61180575813,8.48350719855277,167.22571262677545,75.1419115897568,-11.698708578884869,1.6631735136643444e-07,51.2990893652117,0.6074446153762779,0.6757260113489388,-0.47165876879015634,unstable,323.6678862382897,-12.1514481065649,1886.0438995997479,0.20968880964162379,suspect,sim,,1.9604786967683255e-08,1,32.599338112829756,1.6496545641415126,10.09297191032401,39.53217188011236,5.050063138356354e-08,2.5858715349457406,7.418459953555567e-08,3.463096258406259,2.641420186112324e-08,5.71794969174734,1.5217918586191988e-08,19.41622383107713,3.808025445456465e-08,14.750532032542809,1.6288483115380553e-08,2.1529211565839383,2.694087963334904e-08,14.979412345007816,8.500773416314018e-08
2026-02-03T11:25:21+00:00,-9.749025945385327,59.29443179260667,69225.45755912052,8.514112199973676,171.50816533656956,97.53931749408453,-11.67648772075302,2.934698961708159e-07,75.86133364626212,0.5437180333611964,0.6533316977557284,-0.46997167032389386,unstable,323.41738247397547,-11.25742443680583,1938.0026222016877,0.024790619594835958,good,field_logger_b,,3.44686432687278e-08,1,48.27752224585916,1.6410625816640994,10.096788902318789,30.60855058049428,1.399580100602482e-07,19.185473541189346,4.015696649458446e-08,24.90060466764279,6.756171756055841e-08,1.1667048569357157,4.579320205542481e-08,3.1992162085361433,5.764343104457139e-08,53.000627479321004,9.112688217595618e-08,6.934814151012339,2.109499925734238e-08,12.726675807392636,1.236045836929459e-07
2026-02-03T11:25:22+00:00,-9.761506176740289,59.1630450158958,69232.47532404924,8.47856488087529,162.80545256214052,129.6347368049842,-11.695807175488406,2.5167445352690885e-07,56.730995331627234,0.6158527042305818,0.6511973751274124,-0.20182543808295678,unstable,315.021462814098,-12.30861005737203,1795.6992680765893,0.3466609575522262,good,sim,,2.9683614746476656e-08,1,70.74431576348893,1.6400096517027787,10.032354314348359,21.93531437499863,5.6321772444156304e-08,27.468913448456767,7.032779541912023e-08,6.4439298392553255,6.03474523867586e-08,0.8828376689165107,6.467743327687374e-08,4.239419370445832,6.160282546939505e-08,31.71057244008762,3.713517266578255e-08,17.301202530659918,1.0709978140718606e-07,3.4798009904338705,4.5836673984545206e-08
2026-02-03T11:25:23+00:00,-9.745996285496243,59.39565320033426,69233.64344988619,8.478294595587856,160.84413777984636,54.49293939637397,-11.70224072630437,1.744538504954041e-07,50.942458676829105,0.5784439751244801,0.6975817314453343,-0.7948613217320142,unstable,328.7249173353173,-12.36543708517415,1902.0649642836574,0.21743860365585135,good,field_logger_b,,2.0576526154940485e-08,1,18.145057577461777,1.658561667015232,10.071476910596092,13.388870650925051,1.567970684129034e-08,12.045098025249262,6.475372958562688e-08,10.909770804508303,4.029684252199145e-08,14.598719196146494,5.372357154649543e-08,3.698494324151634,1.8324618153508553e-09,10.963301889412246,8.008127756071309e-08,31.252270586712218,6.91978460916113e-08,5.028391876553005,2.3342265027728844e-08
2026-02-03T11:25:24+00:00,-9.76071611103864,59.04772966183271,69231.57252867913,8.522517136274047,152.09513172692306,31.701203394216144,-11.697086053063918,1.8414072215714727e-07,43.10396278610106,0.567992560786457,0.6499289385461369,-0.49723376507134676,unstable,307.57611691274064,-12.245478842291238,1987.1451332125023,0.06800048456145703,good,field_logger_b,,2.160637746017506e-08,1,2.1908423759512985,1.6502746013076417,10.064705758020933,1.039994294386808,4.779302585060102e-08,28.31576635897355,9.356998360897775e-09,2.771567697631222,6.23845713966864e-08,10.976634435109476,6.460612654896206e-08,0.1797268380291883,4.028107040179935e-08,26.035214318533452,1.021005335997279e-07,5.725716097007551,1.811031791514665e-08,11.163305532530865,2.3648800240473386e-08
2026-02-03T11:25:25+00:00,-9.778639103393166,59.11352746613867,69236.77677342591,8.518847492802497,177.2131514340902,90.19912202721405,-11.69190036763605,3.8011026319744885e-05,11489.649613182777,0.5377895141553864,0.6481354552646972,-0.15629001916999413,neutral,309.27264301190513,-11.927662771361025,174.43316753149273,0.3061524764905729,good,sim,,4.461991642867194e-06,1,43.13938541904983,1.6298780923971627,10.07158250491254,4024.2963388329076,1.5901446146165343e-05,3121.501707295057,2.791284593827555e-06,1454.7101173953292,1.6898961065456076e-05,2889.141449659483,2.419334514295908e-06,492.4163213362973,1.736678188669094e-05,1268.638111151898,4.460135447667456e-06,4494.116610375998,8.047347167386728e-06,5234.478570318584,8.136761817999761e-06
2026-02-03T11:25:26+00:00,-9.747040686127535,59.40108689025195,69238.27606878142,8.58239776563442,191.34209410182254,76.77436176818368,-11.682368368293853,5.582308641615981e-07,156.65423066638994,0.601069546218636,0.7114314665546654,-0.45560685963274766,unstable,319.7414447376368,-11.096744821560193,1750.6506547495621,0.24792672989130873,good,field_logger_a,,6.504369517768826e-08,1,33.74205323772858,1.6609751975194642,10.196075108063088,43.12571836366216,1.2642532157135887e-07,35.96809816547723,1.4753554245752863e-08,24.601821800115346,3.6995098028268047e-07,52.95859233713519,4.710100806180582e-08,43.926790167849006,4.6412753060654326e-08,15.644731499769355,1.7188746747266922e-07,31.124124666307214,3.828729888651495e-09,65.95858433246437,3.3610191373962303e-07
2026-02-03T11:25:27+00:00,-9.70770225836539,59.644831905616215,69233.17571920283,8.560563418122497,198.4329699753428,106.66508195941569,-11.716027898857927,1.3628503259118644e-05,3222.392204902734,0.5964460015411578,0.7102425930251018,-0.49778495968027814,unstable,312.5778157150561,-11.789792238978103,385.4130723066616,0.5168176838090902,good,sim,,1.5920100808163453e-06,1,54.66555737159098,1.7192399009677841,10.211867321825673,519.0156501813085,6.595331712859398e-06,1678.8376838419445,5.096555110446357e-06,836.8491344231102,1.2499448706920441e-06,187.68973645637078,6.866715651208438e-07,203.35873361501547,3.186196473452635e-06,685.8352754715822,5.270764139631021e-06,2211.8270550924317,3.6123758816984447e-06,121.37114072370528,1.559166764336543e-06
2026-02-03T11:25:28+00:00,-9.675880907703407,59.71930333355518,69230.64763304438,8.514462956630178,179.21763472991654,94.38154972377538,-11.742152494319045,1.110401173872744e-05,2417.2402464056236,0.6019325399721475,0.6894452619102709,-0.6537694753165418,unstable,322.5813728737542,-11.477120141518311,426.53175379372624,0.12699935322438063,good,field_logger_b,,1.304135304280206e-06,1,46.06708480664277,1.7593192882576316,10.169555920586333,2.9493802621891203,3.7685877834284227e-07,56.047823525160474,6.7853917766056685e-06,321.7420914807245,3.803444725359611e-06,2036.5009511375495,1.3831645841931747e-07,593.207512135684,1.1606636389646257e-06,661.4907987434464,4.567069127235894e-06,671.5735709214612,2.740945340491053e-07,490.9683646050319,5.102184438477815e-06
2026-02-03T11:25:29+00:00,-9.673884685552977,59.66350534276498,69227.81276824228,8.492520257063603,161.45119657913634,144.16662846206,-11.755764536095729,5.084921954140752e-06,1434.7890086619109,0.6148052638221102,0.7310247155000678,-0.6435559460590835,unstable,329.1333750569569,-12.058264892500095,765.2347216196138,0.34938791257211493,suspect,field_logger_b,,5.987529967810672e-07,1,80.91663992344199,1.7680406803506865,10.133870554617081,35.4678206810633,1.189258280958411e-06,643.238663050879,5.885644547368427e-07,80.27176786422399,2.2682179950531965e-06,675.8107570657444,1.0388812233923017e-06,1110.687497865072,7.672840898110595e-07,189.1706173397442,1.3005743814656886e-06,109.33260079460358,2.834824426638274e-06,25.59829266249144,1.822390562257301e-07
2026-02-03T11:25:30+00:00,-9.694859784075318,59.40660684982371,69225.15700767614,8.49147361612316,165.21809511662698,133.02965963108244,-11.750268109555568,3.33930295398212e-07,89.22281322462769,0.47092450900659344,0.6457963659001645,-0.46274169745568183,unstable,315.7586899589599,-11.892450028575617,1827.152134591134,0.16126117903118078,good,sim,,3.9325364535569284e-08,1,73.1207617417577,1.7453445566175436,10.088992693773589,20.343229672454566,3.604588956055631e-08,44.91393803746486,8.095314484803162e-08,3.699744570580943,7.063333825562817e-08,20.265900944127303,1.462979227339959e-07,51.68658392967437,2.4614622012556235e-08,28.064138525897462,4.094174038474815e-08,8.611254957590413,2.373792326164958e-07,0.8608358114654239,3.099470038441182e-08
2026-02-03T11:25:31+00:00,-9.683997777320757,59.08422993958532,69224.12715618657,8.525753368569456,143.24122210604548,78.48696396748308,-11.755269521002925,8.208765147238184e-08,25.606136134811397,0.5015346269171126,0.7229761363799737,-0.19233251153889405,neutral,324.8639100860256,-12.03505566402767,1975.185176889014,0.0880469985275346,good,field_logger_b,,9.62819916595305e-09,1,34.94087477723815,1.7659152045920974,10.074751448735036,4.680839288247609,2.649604809191852e-08,6.820297625178329,4.5577229281969184e-08,8.762269242636963,3.773497069366053e-10,5.3427299787484985,9.637024391557533e-09,1.746137598208856,2.2649456311436766e-08,6.250206515530642,1.3407303885871229e-08,7.574767063907067,2.1308158024373173e-08,10.03502495716483,2.4722733250700656e-08
2026-02-03T11:25:32+00:00,-9.67317727649807,58.69602623095992,69227.9422222606,8.549067522495097,136.77596629463255,71.9512044902292,-11.780798578211527,4.579329182954361e-06,981.4590240550828,0.5381250873695465,0.6333313572625847,-0.5330280998153797,unstable,310.89599003047084,-11.427373757762002,875.664703459618,0.3013831258684077,good,sim,,5.356524756536086e-07,1,30.36584314316044,1.8018196820197363,10.035925831012396,327.4997598868528,7.682687614271387e-07,488.49618582616046,5.387986602755468e-07,129.26858598186973,1.4454295826248652e-06,36.19449236019963,1.8268321786268104e-06,169.45460612535732,9.56386046079896e-07,97.49729968855128,2.943344631273267e-06,9.096534018922261,1.8182454453697623e-07,705.4105842222519,4.977739610642217e-07
2026-02-03T11:25:33+00:00,-9.675103352384715,58.91707013370081,69223.25679141062,8.515897130023543,139.05408700868188,31.92554146101118,-11.776489781455096,0.00011644529365313813,29588.95316541373,0.6381923557541487,0.6736962503727946,-0.29337293847351176,unstable,311.94330855961897,-11.65876559730013,136.21403990263033,0.16113944798912905,suspect,field_logger_a,,1.3673872743553939e-05,1,2.347879022707822,1.7895190660390878,10.03463416921957,3055.9888083493233,2.3815192236324246e-05,129.47842987319163,4.3846975680474395e-05,20869.93003506673,2.6675996221612495e-05,5533.555892124484,2.210712951472702e-05,4384.730097584684,3.638740565197461e-05,689.0982782519962,5.3315478247606326e-05,16387.789901308064,2.0424872269484892e-05,8127.334888268984,6.317537484072294e-06
2026-02-03T11:25:34+00:00,-9.716652554595573,58.992763238044375,69218.67329424118,8.477793169018446,141.87740034774103,107.73146494613586,-11.767655377142798,3.3333022553216243e-07,69.57974458088906,0.5335597132355537,0.63974441401366,-0.2278090028429119,unstable,322.24499785715494,-12.077488344207104,1841.7401739115526,0.29949308499218474,good,field_logger_b,,3.931804172226051e-08,1,55.41202546229509,1.7387977718628418,10.002568904020302,42.38185738241258,1.82134653099776e-07,9.247583190027678,1.2630011896864924e-08,13.416009137142442,1.0662702305540752e-07,4.534294871306353,3.193853748011402e-08,0.8074921054413289,6.886665277869557e-08,13.79433160639717,1.491853646147023e-07,33.93954900284024,1.1377917407752874e-07,21.038371866210326,1.4990340612358095e-09
2026-02-03T11:25:35+00:00,-9.712880746315527,58.815318650412124,69224.18738421478,8.545598639934221,139.78732754208153,20.53748424452725,-11.774014796942726,3.3177150940529773e-07,95.07881157849648,0.6066428903368507,0.6932298991084745,-0.5482872331736143,unstable,311.8877418507593,-11.945185266274667,1814.8772178662502,0.279815926649288,good,field_logger_b,,3.8823670919308646e-08,1,-5.623761028830927,1.7613624339761906,10.052242141325195,21.434999164016805,4.472219907646416e-08,41.3194374332656,1.520000969769447e-07,25.964716898031828,7.110248042894629e-08,6.359658083182257,6.394673292294256e-08,9.179601428150534,6.837763327400417e-08,21.367869211659425,3.295807282792667e-08,47.11743134532775,2.1097076788231303e-07,17.413909593358788,1.9465035421053838e-08
2026-02-03T11:25:36+00:00,-9.723801486936663,58.748780636635,69222.75513791267,8.574553905182658,157.7678208256423,68.86828932073439,-11.781805517697585,3.4075204927529164e-07,73.29462396349169,0.5944315564526229,0.6785914674142256,-0.18685297717249646,neutral,312.33951694519385,-11.882357844957,1870.1588386829135,0.000669229629653543,good,field_logger_b,,3.9739915690463294e-08,1,28.207802524514072,1.764646649884271,10.07489172865156,8.276774119673082,3.26673098010903e-08,48.38417581231114,1.6365472806307083e-08,16.540391729856466,2.2691145906945772e-07,0.09328230165100267,6.48078075984366e-08,14.1379954054892,2.101734566882276e-08,6.026501608098131,2.2825131326845001e-07,16.245526307419503,3.3157789311778524e-10,36.88460064248486,9.115181244490108e-08
2026-02-03T11:25:37+00:00,-9.779921918183728,58.87692490209058,69223.74450604324,8.540535946647507,175.30196722628625,134.79881748711736,-11.806197857008701,1.474903100291987e-05,3086.0405349162847,0.5200187513760639,0.6496567994736848,-0.28973874156351254,unstable,328.58839282379944,-11.402693716036467,287.6897506817036,0.2456495154562507,good,sim,,1.7269444324169655e-06,1,74.35917224098215,1.730548249336161,10.056809871087406,29.340816518288193,8.789575060157471e-08,648.3122174462806,2.9687360705681595e-06,2199.0200646618746,3.918477113288644e-06,209.3674362898416,7.773922068461494e-06,1201.3942402508594,5.977425830814072e-06,437.8017916838344,4.8758122885464215e-06,283.3710835090816,9.932860018729556e-07,1163.473419472509,2.902506881686424e-06
2026-02-03T11:25:38+00:00,-9.749557718811339,58.58848020933724,69224.9238844538,8.5676289608338,182.94484262675277,107.33674481396444,-11.795774650969976,1.4330402268537569e-05,3870.8115540577483,0.5825625019122178,0.6687245581012302,-0.6344459685709124,unstable,321.47311102269424,-11.694376012521086,322.7475397254045,1.0149934820345157,good,field_logger_b,,1.6726217176359769e-06,1,55.13572136977511,1.7531227448110833,10.039287196255113,236.35206863812581,5.991129502779723e-06,1818.188472611829,2.4989562975345237e-08,1039.5193092248398,1.4770559612260437e-07,776.7517035829533,8.166577606659896e-06,364.25315349962204,2.902858425152214e-06,708.3366506514233,1.168939044640642e-06,2661.2968187371844,5.265696175969761e-07,136.9249311695188,9.732035181147735e-06
2026-02-03T11:25:39+00:00,-9.748855016338737,58.801568894310364,69226.22886537234,8.527711934059532,187.08010148375706,130.62524973983545,-11.809520073200927,3.1835620446243927e-07,83.55175047626477,0.6313845792200808,0.6782500950288275,-0.6219583719676081,unstable,315.5146612670846,-12.123553115063615,1841.2115953187663,0.15594811058443545,good,field_logger_a,,3.733196042785289e-08,1,71.43767481788481,1.7572757997503161,10.028856816028686,1.0099644316774725,7.027037669642023e-08,69.14919337056445,1.743144368582755e-08,8.655479517015893,1.5464547644238855e-07,4.737113157006974,7.60089076378029e-08,17.213565817401836,1.539076337886898e-07,33.4536284409671,8.810239611635502e-08,10.51432176395273,7.294772417890594e-08,22.3702344539431,3.3984503784885355e-09
2026-02-03T11:25:40+00:00,-9.767547626788444,58.74954221269908,69232.29589108277,8.515630571168803,204.2099248879711,74.35637125764735,-11.824091201433422,0.000330577588626645,88850.86706136519,0.6710345392616637,0.682317740003043,-0.022030704156541292,neutral,313.2399661238614,-11.339592266295494,10.0,0.20635260769257185,good,sim,,3.882009510204386e-05,1,32.04945988035315,1.7512765335187548,10.005787954172646,6791.614166291857,4.197523655215182e-05,53978.24158074162,0.00011624421866634185,13412.95394074928,5.4970350594065813e-05,14668.057373582425,0.00011738778281408546,7827.526735211293,0.00016762987111464288,11982.424404010428,7.074211449482445e-05,44796.57178954585,8.946468474181611e-05,24244.34413259763,2.7409182753615922e-06
2026-02-03T11:25:41+00:00,-9.766252422858845,58.735494809892415,69231.63984216108,8.443572262666045,204.0620933728194,118.47679405873214,-11.854934793127834,1.4845257967690237e-05,3562.543691547459,0.5707794903067914,0.682252576198589,-0.1726535035032753,neutral,314.55805087092574,-13.105784715207662,281.53211051704193,0.04418521140379768,good,sim,,1.7581726674300848e-06,1,62.933755841112486,1.7635940527122809,9.91874789621546,231.55412234873938,7.243261368854086e-06,343.1805174540592,2.0952046886406393e-06,2514.143267854447,4.2773976572520704e-06,473.6657838902134,1.229394252943439e-06,358.93009261028783,2.2030185397418936e-06,1112.602204733556,1.914204452961262e-06,342.20966237123434,3.4391955454549527e-06,1748.8017318323807,7.288839429532128e-06
2026-02-03T11:25:42+00:00,-9.784914847820664,58.927359515851116,69234.9303772594,8.463910402038735,196.59608096976828,46.41253370562263,-11.848422673274674,1.0477326502378687e-05,3030.2921412043165,0.6450106079301013,0.6929952343768705,-0.09490091592785749,neutral,317.61662962127735,-10.907335233172649,474.23292049692253,0.00526802003150716,good,field_logger_b,,1.2378824922171876e-06,1,12.48877359393584,1.746534534854853,9.97511782341777,1282.4044235132042,1.6149285756892775e-06,674.0021080110139,1.303479152105519e-07,900.5067934754135,8.053773449275918e-06,173.37881620468525,6.782765622029384e-07,1546.0737458289516,8.66692599809715e-07,760.1129351026389,6.518343032207301e-06,689.8869187553528,1.572438944015906e-06,34.218541517373254,1.5198519263457645e-06
2026-02-03T11:25:43+00:00,-9.827376586437282,59.1539809507401,69232.67006383624,8.481376913049576,182.6469356080891,0.0,-11.841041627527428,2.8029206832083995e-07,77.02904102031926,0.549867339073845,0.7457977624160557,-0.3768443675157135,unstable,319.2714308990906,-12.523412453628211,1832.0777245085621,0.3546937726714974,good,field_logger_a,,3.3047943888636556e-08,1,-20.0,1.7078652190116992,10.03414416701163,4.971752802488926,1.0184630797703814e-07,32.616673044901994,2.6985464406379927e-08,5.490647535614987,4.4131433408016905e-08,33.94996763731336,1.07328862529405e-07,7.755730866598414,7.766254771462425e-08,7.573754487569151,4.4330442745300574e-08,59.629222614291834,8.13137719632397e-08,2.0703330518598526,7.69853058976754e-08
